Senzor_ID,Tip_Senzora,Vrednost,Status_Baterije,Datum_Očitavanja,Lokacija
SNZ-109,Temperatura,3.477315982989463,69.511169292905,2026-03-22 00:00:00,Park
SNZ-149,Vlažnost,24.57090853054093,8.237863697135072,2026-15-05,Most
SNZ-136,CO2,29.165349353069836,12.241189465877378,2026-04-16 00:00:00,Tunel
SNZ-141,Temperatura,28.277800281119305,28.334462154939388,2026-03-23 00:00:00,Centar
SNZ-111,CO2,34.93233875211642,9.147002072059685,2026-03-17 00:00:00,Centar
SNZ-114,Vlažnost,-5.764413369341884,27.204839287035398,2026-03-01 00:00:00,Industrijska zona
SNZ-101,Temperatura,43.23126876568932,16.13157470678758,2026-02-04 00:00:00,Park
SNZ-139,CO2,32.89308972140014,29.384441171281328,2026-03-27 00:00:00,Centar
SNZ-125,Vlažnost,12.528021366631322,74.18568404161967,2026-03-04 00:00:00,Centar
SNZ-107,Vlažnost,5.473999731403929,95.79734887415887,2026-03-24 00:00:00,Most
SNZ-140,Temperatura,0.6647627459260192,-99.0,2026-01-06 00:00:00,Tunel
SNZ-107,Temperatura,27.048238445903138,57.920575830045685,2026-02-09 00:00:00,Park
SNZ-146,CO2,57.417906206040996,70.24423931229342,2026-01-19 00:00:00,Most
SNZ-138,Vlažnost,,84.75785816484577,2026-05-21 00:00:00,Tunel
SNZ-121,Temperatura,47.57961608248732,5.441575977935176,2026-02-10 00:00:00,Most
SNZ-147,Temperatura,8.210901762102676,69.93113558494144,2026-01-04 00:00:00,Most
SNZ-131,CO2,36.78421424600714,44.206122751433504,2026-04-23 00:00:00,Centar
SNZ-143,Pritisak,-1.1547955282085205,54.545119677062445,2026-04-21 00:00:00,Tunel
SNZ-146,Vlažnost,,87.87070285788555,2026-02-12 00:00:00,Centar
SNZ-139,Vlažnost,,76.2849912789578,2026-02-04 00:00:00,Centar
SNZ-107,CO2,26.967939515079994,24.9589749078843,2026-02-26 00:00:00,Tunel
SNZ-135,Temperatura,18.695306852631266,22.178271915166814,2026-02-16 00:00:00,Industrijska zona
SNZ-149,Pritisak,18.720195450063407,99.01601094062318,2026-03-07 00:00:00,Industrijska zona
SNZ-121,CO2,,23.16753162906583,2026-02-26 00:00:00,Industrijska zona
SNZ-101,Pritisak,33.75054693245389,62.79238866228516,2026-05-09 00:00:00,Industrijska zona
SNZ-109,Pritisak,27.004609160896617,57.640388284966996,2026-05-19 00:00:00,Park
SNZ-107,CO2,42.42472872464261,45.968797010990656,2026-15-05,Tunel
SNZ-138,CO2,38.62774858115348,8.566830937737869,2026-01-20 00:00:00,Most
SNZ-141,Pritisak,35.91356861143982,39.889051865607975,2026-02-24 00:00:00,Industrijska zona
SNZ-130,Temperatura,10.06098430464402,39.413108746716084,2026-04-17 00:00:00,Park
SNZ-135,Pritisak,26.980361022558018,25.00674806069472,2026-05-21 00:00:00,Park
SNZ-119,Pritisak,26.508693503029292,36.15789180490643,2026-01-15 00:00:00,Park
SNZ-133,TEMP,38.00631693590326,58.45330287484477,2026-05-13 00:00:00,Most
SNZ-131,Pritisak,46.28674609698298,16.656503668097056,2026-05-26 00:00:00,Most
SNZ-146,Temperatura,29.186256670931556,79.97093804236505,2026-04-24 00:00:00,Tunel
SNZ-136,Pritisak,40.253609220157166,8.444201926873685,2026-01-31 00:00:00,Centar
SNZ-111,Pritisak,29.540128409247966,67.11794407186619,2026-02-04 00:00:00,Most
SNZ-115,Temperatura,46.47614762664199,53.78548901707557,2026-05-11 00:00:00,Tunel
SNZ-109,Temperatura,39.26810938832881,1.4573071652210112,2026-04-08 00:00:00,Park
SNZ-137,Pritisak,,53.79837360604445,2026-01-24 00:00:00,Centar
SNZ-149,Temperatura,46.548526706518714,75.99941695362624,2026-03-12 00:00:00,Most
SNZ-145,Temperatura,20.39278600703724,51.739239931782855,2026-02-21 00:00:00,Centar
SNZ-125,Pritisak,41.87419896126739,72.52206196030305,2026-04-07 00:00:00,Industrijska zona
SNZ-122,Temperatura,68.21278688368976,18.189140139223248,2026-01-08 00:00:00,Tunel
SNZ-138,Pritisak,14.797822015382303,66.06577183947171,2026-03-29 00:00:00,Park
SNZ-125,Temperatura,21.807238019019337,1.1821279257268613,2026-01-08 00:00:00,Centar
SNZ-147,Temperatura,28.380902894489417,65.86467156492493,2026-03-18 00:00:00,Industrijska zona
SNZ-133,CO2,28.917139310965386,84.71806212408775,2026-04-02 00:00:00,Industrijska zona
SNZ-138,Temperatura,19.63298863753665,92.19318125867083,2026-01-07 00:00:00,Centar
SNZ-104,Pritisak,17.088214090141257,49.35533623603152,2026-02-09 00:00:00,Tunel
SNZ-147,Vlažnost,31.16180241199862,94.60051111504471,2026-05-14 00:00:00,Tunel
SNZ-101,Vlažnost,26.999784827127105,26.691107621210207,2026-01-17 00:00:00,Park
SNZ-102,CO2,8.907085105398185,40.64264820315107,2026-04-25 00:00:00,Industrijska zona
SNZ-127,Temperatura,26.534915916707643,67.79864375904106,2026-04-11 00:00:00,Centar
SNZ-146,Temperatura,27.49588203471627,68.3082680045889,2026-01-22 00:00:00,Most
SNZ-107,Pritisak,39.7328667939397,54.59638607496198,2026-03-01 00:00:00,Most
SNZ-101,Temperatura,-0.6308975926282017,39.016752526618035,2026-02-08 00:00:00,Industrijska zona
SNZ-137,Temperatura,-0.8683683200715357,37.975021121558605,2026-05-11 00:00:00,Tunel
SNZ-131,Temperatura,19.5074419944479,97.51338143335168,2026-01-19 00:00:00,Industrijska zona
SNZ-145,Pritisak,18.73670052774584,44.756319040426995,2026-01-01 00:00:00,Tunel
SNZ-123,Vlažnost,24.436156188516513,32.34317930663985,2026-03-08 00:00:00,Tunel
SNZ-100,Vlažnost,32.406200999909856,18.338857899422088,2026-03-22 00:00:00,Park
SNZ-105,Pritisak,67.92220897866203,58.52733797474492,2026-02-06 00:00:00,Tunel
SNZ-118,Pritisak,-1.5401432932345713,98.97619577917243,2026-05-04 00:00:00,Industrijska zona
SNZ-113,Pritisak,24.85687918454831,95.9748766295436,2026-03-25 00:00:00,Centar
SNZ-102,Pritisak,45.02177938558062,35.71712660025506,2026-01-19 00:00:00,Centar
SNZ-138,Pritisak,16.745855402241595,15.306118731473628,2026-01-20 00:00:00,Park
SNZ-122,Temperatura,30.822529903706656,67.21790541668743,2026-01-17 00:00:00,Centar
SNZ-118,CO2,40.79635129413995,68.17697923343881,2026-03-18 00:00:00,Centar
SNZ-140,Vlažnost,8.791091664713917,55.13736563365323,2026-02-21 00:00:00,Centar
SNZ-139,CO2,35.57746488521813,35.167738368517234,2026-02-03 00:00:00,Tunel
SNZ-101,Temperatura,29.767158248036694,39.435059452924634,2026-05-23 00:00:00,Tunel
SNZ-148,CO2,58.69323703314853,86.87633194715943,2026-05-05 00:00:00,Park
SNZ-113,CO2,17.69001152219056,69.86996895620446,2026-01-26 00:00:00,Industrijska zona
SNZ-123,Pritisak,33.71202267234334,55.93179743145274,2026-02-12 00:00:00,Most
SNZ-102,CO2,17.943541410850816,70.71118145122884,2026-02-18 00:00:00,Centar
SNZ-116,Pritisak,41.38707987840138,31.045852408740938,2026-03-02 00:00:00,Park
SNZ-142,Pritisak,7.56320657196774,75.1687115542573,2026-02-12 00:00:00,Industrijska zona
SNZ-125,CO2,14.232640310348788,40.828359920063164,2026-04-09 00:00:00,Most
SNZ-126,Temperatura,30.083439854821584,32.330089807572,2026-02-27 00:00:00,Industrijska zona
SNZ-125,Pritisak,47.06634590013593,34.56016890737818,2026-05-30 00:00:00,Most
SNZ-149,CO2,51.84044071624602,61.29598433258363,2026-03-05 00:00:00,Tunel
SNZ-143,CO2,43.56346024307087,82.28984930670428,2026-02-03 00:00:00,Tunel
SNZ-124,CO2,54.84409488521736,88.92445776544047,2026-04-29 00:00:00,Industrijska zona
SNZ-133,CO2,-2.8024641114993045,59.34150612246619,2026-03-04 00:00:00,Centar
SNZ-143,CO2,18.14543798754012,93.60804775469065,2026-05-22 00:00:00,Centar
SNZ-112,Pritisak,31.411204450444274,53.722603384259315,2026-01-11 00:00:00,Park
SNZ-117,Vlažnost,44.792279403906605,84.71172380582816,2026-03-13 00:00:00,Tunel
SNZ-142,Pritisak,10.527551439562762,79.1393212665014,2026-05-18 00:00:00,Tunel
SNZ-141,CO2,24.21049204614186,88.53015778651849,2026-03-06 00:00:00,Tunel
SNZ-117,Vlažnost,32.46380472592439,86.71777899303343,2026-01-24 00:00:00,Tunel
SNZ-124,Temperatura,0.5315462670679096,47.99461316700248,2026-01-22 00:00:00,Park
SNZ-115,CO2,31.73030325867576,87.19076527546498,2026-05-02 00:00:00,Centar
SNZ-110,Vlažnost,21.574989527061277,5.599612977873125,2026-03-17 00:00:00,Industrijska zona
SNZ-109,CO2,19.415544671630492,-99.0,2026-03-07 00:00:00,Most
SNZ-123,Pritisak,31.692122332438124,14.519899597972463,2026-15-05,Tunel
SNZ-112,CO2,9.298225760841419,13.842575796045686,2026-05-14 00:00:00,Park
SNZ-109,CO2,15.696425273799242,-99.0,2026-05-23 00:00:00,Most
SNZ-134,Vlažnost,38.59177962555367,48.56601280603072,2026-04-22 00:00:00,Park
SNZ-129,Temperatura,27.399154327575943,40.88574784468958,2026-05-11 00:00:00,Industrijska zona
SNZ-117,CO2,30.294985971597193,18.123695405487027,2026-02-21 00:00:00,Tunel
SNZ-110,Temperatura,26.170659149275203,3.963538003260536,2026-01-28 00:00:00,Most
SNZ-105,Pritisak,35.71578216802902,69.18878135030874,2026-04-21 00:00:00,Most
SNZ-133,Pritisak,21.82088957243018,35.046297091677815,2026-05-24 00:00:00,Park
SNZ-112,Temperatura,18.22943286390015,60.93968425646943,2026-05-31 00:00:00,Most
SNZ-134,Temperatura,0.18940473738354058,96.02412179828505,2026-01-01 00:00:00,Most
SNZ-123,CO2,23.338523456995265,43.66569074556903,2026-03-04 00:00:00,Park
SNZ-147,Vlažnost,38.81705178463924,22.890503115815452,2026-15-05,Tunel
SNZ-128,Pritisak,25.803421921577122,52.52179967661284,2026-05-04 00:00:00,Tunel
SNZ-124,Temperatura,29.66369398702172,90.74487252963246,2026-03-05 00:00:00,Tunel
SNZ-138,TEMP,46.87231427232271,60.000584289140605,2026-01-18 00:00:00,Park
SNZ-141,TEMP,,-99.0,2026-01-09 00:00:00,Centar
SNZ-138,Pritisak,23.393789529386137,36.876014952959224,2026-03-27 00:00:00,Most
SNZ-128,Vlažnost,20.085356476235876,88.98562241662123,2026-01-04 00:00:00,Centar
SNZ-135,Pritisak,21.43500017247758,1.274049777745001,2026-04-20 00:00:00,Park
SNZ-121,Pritisak,27.476002845652516,76.83655398572185,2026-02-09 00:00:00,Tunel
SNZ-129,CO2,31.004797762920713,38.54911720920279,2026-15-05,Tunel
SNZ-125,CO2,6.171261958692234,37.57592880730437,2026-01-27 00:00:00,Centar
SNZ-146,Pritisak,48.17480972577256,99.39797410831409,2026-02-19 00:00:00,Park
SNZ-137,Temperatura,50.3306948869896,30.528798322855522,2026-03-07 00:00:00,Centar
SNZ-118,Pritisak,41.812754962151544,60.50005906889897,2026-03-25 00:00:00,Tunel
SNZ-129,Vlažnost,29.47859005069479,18.833008049841638,2026-01-04 00:00:00,Park
SNZ-147,Pritisak,13.427534638440575,49.17572441121817,2026-02-09 00:00:00,Industrijska zona
SNZ-133,CO2,32.79603142267853,59.799953873444345,2026-03-19 00:00:00,Tunel
SNZ-111,Pritisak,58.698032188111064,35.134669150035855,2026-01-04 00:00:00,Park
SNZ-128,Vlažnost,48.858060138420214,68.71127955983731,2026-15-05,Centar
SNZ-127,Temperatura,45.21598492431323,90.25935707846723,2026-03-07 00:00:00,Industrijska zona
SNZ-135,Temperatura,41.124962122216765,33.22335929202107,2026-02-27 00:00:00,Centar
SNZ-136,CO2,25.51365776294953,46.25243417834013,2026-04-10 00:00:00,Most
SNZ-126,Vlažnost,46.27547862854127,82.15359489150242,2026-01-27 00:00:00,Industrijska zona
SNZ-111,CO2,-6.4972676225921475,69.31568252899997,2026-01-31 00:00:00,Tunel
SNZ-104,Pritisak,23.46584667750017,57.22449176559707,2026-01-05 00:00:00,Tunel
SNZ-134,Temperatura,15.232221547109509,49.7070217796735,2026-03-25 00:00:00,Industrijska zona
SNZ-134,Temperatura,,13.058803293488841,2026-02-19 00:00:00,Centar
SNZ-141,Temperatura,30.680619743208624,13.311964072287486,2026-05-15 00:00:00,Industrijska zona
SNZ-117,Temperatura,37.212189747792245,64.72140680466806,2026-03-15 00:00:00,Centar
SNZ-112,Temperatura,22.38398900343907,1.6908366921969953,2026-03-31 00:00:00,Industrijska zona
SNZ-134,Vlažnost,29.725846602377267,25.759594936855745,2026-05-14 00:00:00,Most
SNZ-106,Vlažnost,6.942874512556166,78.85429380583126,2026-01-05 00:00:00,Tunel
SNZ-128,Temperatura,1.2907968874564553,82.64245918690469,2026-01-30 00:00:00,Most
SNZ-101,Vlažnost,46.044719215221704,84.03497947947233,2026-03-19 00:00:00,Centar
SNZ-106,TEMP,24.302300818596546,47.820862486607986,2026-15-05,Most
SNZ-123,Temperatura,34.68267199626287,18.886231447583867,2026-05-22 00:00:00,Tunel
SNZ-134,Pritisak,39.45144745969497,92.19820017102445,2026-03-17 00:00:00,Park
SNZ-118,Vlažnost,0.7679001529871101,39.20057945997504,2026-02-23 00:00:00,Tunel
SNZ-107,Temperatura,39.43696578010982,57.12477877400575,2026-01-19 00:00:00,Tunel
SNZ-116,CO2,34.6730988467758,60.959849288955894,2026-04-30 00:00:00,Park
SNZ-128,Temperatura,21.61450786451268,52.3918038711369,2026-15-05,Park
SNZ-145,CO2,33.18461619810596,36.55663603855109,2026-04-17 00:00:00,Industrijska zona
SNZ-104,CO2,37.82518051070479,54.49086266246732,2026-04-13 00:00:00,Centar
SNZ-106,Temperatura,59.111566271438306,38.40302281390016,2026-03-14 00:00:00,Most
SNZ-131,Vlažnost,16.37464911955697,20.78389058805473,2026-05-13 00:00:00,Most
SNZ-147,Vlažnost,0.15235355917716475,54.09693101120027,2026-01-23 00:00:00,Park
SNZ-124,TEMP,20.220625670788657,35.920054346816165,2026-03-27 00:00:00,Industrijska zona
SNZ-133,CO2,29.026630113822872,26.601988601012106,2026-03-04 00:00:00,Centar
SNZ-144,Pritisak,45.94811841229428,23.35817144477875,2026-05-19 00:00:00,Tunel
SNZ-145,Pritisak,51.612052991485484,45.33696354161522,2026-15-05,Centar
SNZ-119,CO2,39.59860674270869,99.75760935768876,2026-03-02 00:00:00,Centar
SNZ-141,Temperatura,36.45075019729119,46.292889963761944,2026-05-18 00:00:00,Park
SNZ-127,Pritisak,33.34366462936934,61.596065197865066,2026-01-16 00:00:00,Industrijska zona
SNZ-130,Pritisak,25.321569043614574,13.036704708222347,2026-04-16 00:00:00,Most
SNZ-127,Pritisak,43.32865729175293,13.675221351677692,2026-01-05 00:00:00,Centar
SNZ-141,Pritisak,23.542283318023568,16.723819071627453,2026-04-23 00:00:00,Tunel
SNZ-132,Vlažnost,37.47921544989014,14.280337805223942,2026-04-27 00:00:00,Park
SNZ-133,CO2,42.29009731447574,60.568537574707634,2026-01-12 00:00:00,Park
SNZ-144,CO2,17.491486895121575,54.05752978527649,2026-03-28 00:00:00,Industrijska zona
SNZ-131,Pritisak,11.605947715171677,81.45585530321029,2026-04-23 00:00:00,Park
SNZ-107,Temperatura,21.85883141624529,43.91175336674191,2026-04-28 00:00:00,Industrijska zona
SNZ-120,Temperatura,42.73154967255238,25.54886578073068,2026-04-27 00:00:00,Tunel
SNZ-127,CO2,41.916982335148845,50.65938260254973,2026-04-29 00:00:00,Tunel
SNZ-137,Pritisak,31.708419258761694,11.267442601326982,2026-02-22 00:00:00,Most
SNZ-139,Vlažnost,19.604716374970195,29.869516041926904,2026-02-15 00:00:00,Centar
SNZ-112,Temperatura,33.80248423788275,32.47060548294214,2026-03-25 00:00:00,Industrijska zona
SNZ-114,Temperatura,-2.5164937440992716,83.31919641155476,2026-03-17 00:00:00,Tunel
SNZ-142,Vlažnost,31.86020456946259,99.20715554130248,2026-05-09 00:00:00,Most
SNZ-104,Temperatura,41.85475116480395,70.11528190086521,2026-03-27 00:00:00,Centar
SNZ-114,Vlažnost,39.731096224064345,71.91499010483234,2026-02-09 00:00:00,Most
SNZ-102,Pritisak,36.02121857848029,37.931960425413926,2026-05-13 00:00:00,Industrijska zona
SNZ-129,CO2,21.729126221757557,10.52025216838378,2026-02-24 00:00:00,Park
SNZ-121,CO2,38.469038148989924,16.420376976141192,2026-03-12 00:00:00,Industrijska zona
SNZ-149,Temperatura,-8.246893724654583,-99.0,2026-02-14 00:00:00,Park
SNZ-111,Pritisak,33.09219540115174,7.015567248067356,2026-01-14 00:00:00,Centar
SNZ-113,Temperatura,,58.45861795960599,2026-04-06 00:00:00,Most
SNZ-118,Vlažnost,48.8392469770682,53.07237422713379,2026-05-08 00:00:00,Tunel
SNZ-134,Pritisak,24.617689061491838,87.5544579851293,2026-01-04 00:00:00,Most
SNZ-107,CO2,7.887090280563566,0.7156616900482748,2026-05-04 00:00:00,Tunel
SNZ-106,CO2,31.628746968874278,75.27704290335762,2026-01-07 00:00:00,Most
SNZ-145,Temperatura,36.033387810540496,59.37417217436325,2026-03-08 00:00:00,Park
SNZ-135,Pritisak,23.611835457858398,7.525949014994038,2026-15-05,Industrijska zona
SNZ-132,CO2,16.26407981811651,98.05034865675138,2026-03-19 00:00:00,Centar
SNZ-107,Temperatura,12.597088188916917,3.988318893930254,2026-04-21 00:00:00,Industrijska zona
SNZ-100,TEMP,21.450150734798235,13.820597902934528,2026-05-09 00:00:00,Tunel
SNZ-103,CO2,10.10977938865514,57.11129940787205,2026-01-19 00:00:00,Centar
SNZ-137,Vlažnost,24.555219585532665,16.520018756676436,2026-02-24 00:00:00,Park
SNZ-105,CO2,18.976629052402405,37.161892896960424,2026-03-25 00:00:00,Industrijska zona
SNZ-143,Vlažnost,42.76166802023793,44.24841489634088,2026-05-29 00:00:00,Tunel
SNZ-125,Vlažnost,59.255343330274044,44.16025741810174,2026-05-23 00:00:00,Park
SNZ-129,Temperatura,29.78815530066783,98.60114879596237,2026-05-30 00:00:00,Most
SNZ-140,Pritisak,16.562108447969777,1.680261811736894,2026-04-03 00:00:00,Tunel
SNZ-131,Vlažnost,56.34650655419912,63.791219219882834,2026-04-04 00:00:00,Industrijska zona
SNZ-146,Temperatura,15.2709650653363,60.69782550114142,2026-04-10 00:00:00,Park
SNZ-136,Vlažnost,23.570532444951862,78.15987892670375,2026-02-12 00:00:00,Most
SNZ-139,Vlažnost,14.040318782968136,12.304495985776853,2026-05-03 00:00:00,Park
SNZ-129,TEMP,9.737982497112256,65.33274327530437,2026-01-05 00:00:00,Park
SNZ-112,Vlažnost,26.772938933161814,9.501475602722842,2026-05-23 00:00:00,Most
SNZ-109,Temperatura,-17.265234873566598,71.25767695189371,2026-03-07 00:00:00,Industrijska zona
SNZ-134,CO2,35.20108629832844,30.61229863896684,2026-03-04 00:00:00,Most
SNZ-109,Temperatura,25.669477685377277,26.12169787996891,2026-03-07 00:00:00,Industrijska zona
SNZ-121,Pritisak,41.262119863389245,20.24974957891521,2026-05-26 00:00:00,Most
SNZ-121,Temperatura,11.678596634443124,31.427933633723715,2026-04-24 00:00:00,Tunel
SNZ-115,Pritisak,12.688696980110784,10.938592363297971,2026-01-22 00:00:00,Centar
SNZ-131,Vlažnost,40.10842024698014,6.832331936722291,2026-04-23 00:00:00,Centar
SNZ-134,Pritisak,20.570660440011242,42.716848775091,2026-03-25 00:00:00,Industrijska zona
SNZ-128,Pritisak,15.136544681298211,87.83710327885885,2026-02-13 00:00:00,Tunel
SNZ-137,Vlažnost,17.711692112865734,37.82329867942794,2026-04-12 00:00:00,Centar
SNZ-104,Vlažnost,20.787767596351706,13.942373433687349,2026-05-05 00:00:00,Tunel
SNZ-121,Vlažnost,-13.73936196371099,77.83191655043979,2026-04-20 00:00:00,Industrijska zona
SNZ-112,Temperatura,42.02823116823794,91.7522594539544,2026-05-12 00:00:00,Industrijska zona
SNZ-100,Pritisak,32.78428117574836,86.32305214194044,2026-05-13 00:00:00,Centar
SNZ-146,Temperatura,13.916974556841879,62.191243596978154,2026-05-13 00:00:00,Tunel
SNZ-146,Vlažnost,30.19713187405214,17.231074815370796,2026-05-10 00:00:00,Centar
SNZ-139,Pritisak,41.98334169593508,18.314674090666028,2026-04-08 00:00:00,Tunel
SNZ-139,Temperatura,43.01956461990309,39.586371568370325,2026-05-21 00:00:00,Park
SNZ-105,Pritisak,15.760956683042007,27.082926427499608,2026-04-16 00:00:00,Industrijska zona
SNZ-115,Pritisak,17.52416314660777,36.60596201151731,2026-15-05,Centar
SNZ-114,Temperatura,15.492528384773635,24.180355376009132,2026-04-19 00:00:00,Tunel
SNZ-132,TEMP,44.43691475384634,65.39460466836935,2026-02-07 00:00:00,Centar
SNZ-130,CO2,,17.205756182844635,2026-03-11 00:00:00,Most
SNZ-140,Pritisak,22.28147526852739,59.533389148726236,2026-02-20 00:00:00,Tunel
SNZ-145,Vlažnost,18.994779923200944,29.675496773215627,2026-02-21 00:00:00,Centar
SNZ-140,Temperatura,31.723187428331048,50.73842406700785,2026-05-24 00:00:00,Centar
SNZ-113,Vlažnost,33.74286087114869,65.8953888468009,2026-03-02 00:00:00,Park
SNZ-113,Temperatura,18.952011213180043,71.9103818263996,2026-02-12 00:00:00,Park
SNZ-137,Temperatura,46.20701982408683,34.61847041563906,2026-05-16 00:00:00,Park
SNZ-137,Temperatura,18.556368378079398,76.5945183609451,2026-04-29 00:00:00,Tunel
SNZ-115,Vlažnost,-3.2302398734124864,67.0847273251996,2026-01-19 00:00:00,Centar
SNZ-136,Pritisak,26.825281797265973,40.74810763082105,2026-03-20 00:00:00,Most
SNZ-102,Temperatura,,19.84824044764003,2026-01-28 00:00:00,Most
SNZ-103,Vlažnost,18.54534932827732,61.316369648640325,2026-01-19 00:00:00,Tunel
SNZ-134,Vlažnost,39.07826402092363,10.56281799838289,2026-05-30 00:00:00,Tunel
SNZ-130,Vlažnost,22.84704108307824,77.08837792884628,2026-03-22 00:00:00,Park
SNZ-112,Temperatura,34.18618638348984,11.926893843789166,2026-03-03 00:00:00,Most
SNZ-102,CO2,22.438688844700337,62.91661960441001,2026-02-19 00:00:00,Park
SNZ-124,Pritisak,27.515575074954924,35.20662695618548,2026-03-25 00:00:00,Tunel
SNZ-109,Temperatura,31.813891495181107,46.003580333581375,2026-04-12 00:00:00,Tunel
SNZ-130,CO2,35.68621570976644,39.385046265613646,2026-05-14 00:00:00,Industrijska zona
SNZ-145,Pritisak,19.244985258343164,89.8807135343878,2026-02-01 00:00:00,Park
SNZ-119,Pritisak,15.917108823189105,88.44401973518326,2026-04-25 00:00:00,Tunel
SNZ-118,Pritisak,24.044382516986758,95.58189709333008,2026-05-20 00:00:00,Tunel
SNZ-135,Vlažnost,39.49820269838047,15.245736471380011,2026-03-13 00:00:00,Tunel
SNZ-148,Vlažnost,26.618365354318552,92.80286119325663,2026-04-17 00:00:00,Tunel
SNZ-116,Vlažnost,31.23181812076482,31.540563083919427,2026-01-06 00:00:00,Most
SNZ-106,Vlažnost,0.5386775953484388,28.523030920010516,2026-02-04 00:00:00,Park
SNZ-141,Temperatura,18.003097424785967,8.001181754712805,2026-02-07 00:00:00,Park
SNZ-145,Temperatura,38.89648940823038,34.168824713892285,2026-02-11 00:00:00,Industrijska zona
SNZ-105,Pritisak,4.5874557194108405,52.36868237855141,2026-03-26 00:00:00,Park
SNZ-129,CO2,41.17456000990046,55.489001934373185,2026-04-22 00:00:00,Most
SNZ-107,Vlažnost,15.150368097221786,26.512487746585755,2026-03-06 00:00:00,Industrijska zona
SNZ-141,Temperatura,14.316299971211963,31.523070863208137,2026-03-23 00:00:00,Most
SNZ-145,Vlažnost,5.136177711469642,54.84183562375797,2026-02-24 00:00:00,Centar
SNZ-127,Temperatura,3.7964111253651325,14.252323446076954,2026-04-20 00:00:00,Industrijska zona
SNZ-133,Vlažnost,10.722228290031275,86.22142575257627,2026-05-14 00:00:00,Centar
SNZ-123,Vlažnost,20.983972229154563,-99.0,2026-05-30 00:00:00,Centar
SNZ-100,CO2,-8.59876499751335,13.322356224332943,2026-01-17 00:00:00,Most
SNZ-137,TEMP,9.22717153299065,43.80963034495987,2026-01-23 00:00:00,Centar
SNZ-115,Vlažnost,26.246262645708875,14.248630709219757,2026-01-12 00:00:00,Most
SNZ-141,Temperatura,40.21541111800801,2.82421056768547,2026-04-22 00:00:00,Park
SNZ-138,Pritisak,36.77879280852136,67.3821330333942,2026-05-07 00:00:00,Most
SNZ-129,Vlažnost,12.209199534564918,67.36531304662883,2026-04-09 00:00:00,Centar
SNZ-107,Vlažnost,,66.73975921454158,2026-02-16 00:00:00,Most
SNZ-141,Vlažnost,24.18551650270762,38.54930583787781,2026-04-01 00:00:00,Most
SNZ-106,Vlažnost,25.508689459435534,3.6732602699430905,2026-01-18 00:00:00,Industrijska zona
SNZ-140,Pritisak,34.04256223183335,3.875320174421204,2026-01-12 00:00:00,Park
SNZ-103,CO2,33.17924772240737,76.12052294803425,2026-05-15 00:00:00,Most
SNZ-107,CO2,31.14775943553957,66.78666145099515,2026-04-30 00:00:00,Centar
SNZ-102,Pritisak,18.378265471354805,67.24910639468243,2026-03-05 00:00:00,Tunel
SNZ-137,CO2,21.982927667485658,73.62556447535455,2026-03-16 00:00:00,Park
SNZ-130,Pritisak,34.94848474143105,12.027980961294094,2026-05-07 00:00:00,Park
SNZ-129,Temperatura,41.088049500435325,31.10588010615799,2026-03-03 00:00:00,Centar
SNZ-146,CO2,21.073109882637635,94.5586753983625,2026-06-01 00:00:00,Centar
SNZ-125,CO2,31.56968631734079,52.1764868374718,2026-04-30 00:00:00,Centar
SNZ-104,Temperatura,48.461460272668845,46.402322174406784,2026-04-10 00:00:00,Industrijska zona
SNZ-128,CO2,37.132967716675694,45.374893977115974,2026-02-27 00:00:00,Industrijska zona
SNZ-121,Temperatura,24.779500303687183,7.870066435497646,2026-04-30 00:00:00,Industrijska zona
SNZ-112,Vlažnost,53.26819700473469,92.11072336413974,2026-03-24 00:00:00,Most
SNZ-127,Vlažnost,55.87307557997826,72.24154904493317,2026-01-18 00:00:00,Industrijska zona
SNZ-135,Vlažnost,35.736283833943084,32.06566585425541,2026-03-15 00:00:00,Park
SNZ-129,CO2,44.851343126241815,43.65909212920578,2026-05-22 00:00:00,Industrijska zona
SNZ-115,Temperatura,20.206820993783804,11.594896164432066,2026-01-23 00:00:00,Industrijska zona
SNZ-125,Vlažnost,,0.56155960198504,2026-01-27 00:00:00,Tunel
SNZ-142,Temperatura,18.84892071335641,48.60705933725534,2026-15-05,Tunel
SNZ-147,CO2,28.07957038051968,47.76172165439132,2026-03-07 00:00:00,Park
SNZ-114,Vlažnost,45.94189535391524,66.41661857735464,2026-03-25 00:00:00,Tunel
SNZ-144,Temperatura,48.72933439114685,14.117814483137892,2026-02-28 00:00:00,Most
SNZ-125,Pritisak,18.737582365517817,16.13282602736994,2026-04-22 00:00:00,Industrijska zona
SNZ-129,Vlažnost,28.930563061417743,19.271989400508605,2026-02-13 00:00:00,Park
SNZ-127,Pritisak,4.8748540851187485,62.52288108366761,2026-01-07 00:00:00,Centar
SNZ-134,CO2,56.39429717647127,31.65378918335726,2026-01-05 00:00:00,Tunel
SNZ-144,Vlažnost,7.134489177583561,73.00919483087853,2026-05-16 00:00:00,Industrijska zona
SNZ-143,Vlažnost,8.19862068376726,30.532411499522272,2026-01-29 00:00:00,Tunel
SNZ-122,Vlažnost,34.556923260179744,25.52572443337673,2026-05-02 00:00:00,Most
SNZ-132,Temperatura,,80.52720178527753,2026-01-22 00:00:00,Industrijska zona
SNZ-110,Pritisak,3.3813653142581934,82.60518855717379,2026-04-03 00:00:00,Most
